"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 14 18:32:59 CST 2025","Tue Jan 14 18:32:59 CST 2025","21","Test_Api_Case","test_01_setUserLevel","","","","测试用例结果",""
"passed","Tue Jan 14 18:32:59 CST 2025","Tue Jan 14 18:32:59 CST 2025","21","Test_Api_Case","test_01_setUserLevel","","","","测试用例结果",""
"passed","Tue Jan 14 18:32:59 CST 2025","Tue Jan 14 18:32:59 CST 2025","53","Test_Api_Case","test_01_setUserLevel","","","","测试用例结果",""
"passed","Tue Jan 14 18:32:59 CST 2025","Tue Jan 14 18:32:59 CST 2025","23","Test_Api_Case","test_01_setUserLevel","","","","测试用例结果",""
"passed","Tue Jan 14 18:32:59 CST 2025","Tue Jan 14 18:32:59 CST 2025","22","Test_Api_Case","test_01_setUserLevel","","","","测试用例结果",""
"passed","Tue Jan 14 18:32:59 CST 2025","Tue Jan 14 18:32:59 CST 2025","23","Test_Api_Case","test_01_setUserLevel","","","","测试用例结果",""
"passed","Tue Jan 14 18:32:59 CST 2025","Tue Jan 14 18:32:59 CST 2025","46","Test_Api_Case","test_01_setUserLevel","","","","测试用例结果",""
"passed","Tue Jan 14 18:32:59 CST 2025","Tue Jan 14 18:32:59 CST 2025","23","Test_Api_Case","test_01_setUserLevel","","","","测试用例结果",""
"passed","Tue Jan 14 18:32:59 CST 2025","Tue Jan 14 18:32:59 CST 2025","23","Test_Api_Case","test_01_setUserLevel","","","","测试用例结果",""
"passed","Tue Jan 14 18:32:59 CST 2025","Tue Jan 14 18:32:59 CST 2025","33","Test_Api_Case","test_01_setUserLevel","","","","测试用例结果",""
"passed","Tue Jan 14 18:33:00 CST 2025","Tue Jan 14 18:33:00 CST 2025","21","Test_Api_Case","test_01_setUserLevel","","","","测试用例结果",""
